catcher_id,jobma_catcher_company,jobma_functional,jobma_catcher_indus,jobma_catcher_title,jobma_catcher_otype,jobma_catcher_status,jobma_catcher_type,is_premium,jobma_verified,subscription_status,sub_user,per_sub_user,live_interview_credit,pre_recorded_credit,ai_live_interview_credit,interview_cost_type,referral_credit,company_size,ai_live_interview,days_since_creation,confirmed,number_of_logins,credit_amount,wallet_amount,plan_type,is_unlimited,trial_account_type,billing_cycle_status,subscription_amount,credit_given,currency_val,times_of_subscription,kits_count,position_created,number_of_invitations,pitchers_counts,def_interview_counts,interview_counts,ai_interview_counts
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,2950.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,2950.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,45.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,45.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,45.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,34.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,34.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,34.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,10.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,10.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,10.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,1.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,1.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,1.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,11.8,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,11.8,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,11.8,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,11800.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,11800.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,11800.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,53.1,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,53.1,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,53.1,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,23.6,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,23.6,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,23.6,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,50.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,50.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,50.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,82.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,82.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,82.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,100.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,100.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,100.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,41.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,41.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,41.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,225.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,225.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,225.0,0,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,177.0,150,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,177.0,150,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2335,ad services,Accounting & Finance,73,0,2,1,1,1,1,1,10,10000,1.0,1.0,1.0,0,0,26-100,0,1910.0,1,1,354.0,500142.0,1.0,0.0,0.0,0,177.0,150,1.0,58,172.0,329.0,3396.0,895.0,860.0,47.0,0.0
2336,ssi,Accounting & Finance,2,0,1,1,1,1,1,2,2,10000,15.0,15.0,1.0,1,0,26-100,0,1910.0,1,1,670.0,750.0,1.0,0.0,0.0,0,500.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,ssi,Accounting & Finance,72,0,1,1,1,0,1,2,1,10000,3.0,3.0,1.0,1,0,26-100,0,1910.0,1,1,354.0,280.0,1.0,0.0,0.0,0,24.0,0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2338,sdgg,Accounting & Finance,1,0,1,1,1,0,1,2,1,10000,15.0,15.0,1.0,1,0,1-25,0,1909.0,1,1,5.0,180.0,1.0,0.0,0.0,0,11.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,sdfsdfsdf,Accounting & Finance,3,0,1,1,1,1,1,2,3,100,1.0,1.0,1.0,0,0,26-100,0,1909.0,1,1,560.0,851.0,0.0,0.0,0.0,0,21.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,ssi,Accounting & Finance,2,0,1,1,1,1,1,2,2,10000,3.0,3.0,1.0,1,0,1-25,0,1909.0,1,1,374.0,200.0,1.0,0.0,0.0,0,100.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,ssi,Accounting & Finance,"2,4,7",0,1,1,1,1,1,2,2,100,1.0,1.0,1.0,0,0,26-100,0,1909.0,1,1,100.0,1180.0,0.0,0.0,0.0,0,100.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,Jobma,Accounting & Finance,2,0,1,1,1,0,1,2,1,10000,15.0,15.0,1.0,1,0,26-100,0,1909.0,1,1,5.0,180.0,1.0,0.0,0.0,0,11.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,dxfg,Accounting & Finance,2,0,1,1,1,1,1,2,3,10000,3.0,3.0,1.0,1,0,1-25,0,1909.0,1,1,374.0,530.0,1.0,0.0,0.0,0,100.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,dxfg,Accounting & Finance,3,0,1,1,1,1,1,2,2,100,1.0,1.0,1.0,0,0,26-100,0,1909.0,1,1,10.0,6090.0,0.0,0.0,0.0,0,100.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,Jobma,Accounting & Finance,"2,4",0,1,1,1,0,1,2,1,10000,15.0,15.0,1.0,1,0,26-100,0,1909.0,1,1,0.0,80.0,1.0,0.0,0.0,0,12.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,Indian Employer,Accounting & Finance,74,0,1,1,1,1,1,2,2,10000,15.0,15.0,1.0,1,0,26-100,0,1909.0,1,1,0.0,81.0,1.0,0.0,0.0,0,100.0,0,1.0,4,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2347,Indian Employer,Accounting & Finance,74,0,1,1,1,1,1,2,2,10000,15.0,15.0,1.0,1,0,26-100,0,1909.0,1,1,0.0,81.0,1.0,0.0,0.0,0,199.0,0,1.0,4,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2348,dxfg,Accounting & Finance,3,0,1,1,1,1,1,2,3,10000,15.0,15.0,1.0,1,0,26-100,0,1909.0,1,1,0.0,80.0,1.0,0.0,0.0,0,100.0,0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,dxfg,Accounting & Finance,3,0,1,1,1,1,1,2,3,10000,15.0,15.0,1.0,1,0,26-100,0,1909.0,1,1,0.0,80.0,1.0,0.0,0.0,0,500.0,0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,dxfg,Accounting & Finance,3,0,1,1,1,1,1,2,3,10000,15.0,15.0,1.0,1,0,26-100,0,1909.0,1,1,0.0,80.0,1.0,0.0,0.0,0,20.0,0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,dxfg,Accounting & Finance,3,0,1,1,1,1,1,2,3,10000,15.0,15.0,1.0,1,0,26-100,0,1909.0,1,1,0.0,80.0,1.0,0.0,0.0,0,25.0,0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,dxfg,Accounting & Finance,3,0,1,1,1,1,1,2,3,10000,15.0,15.0,1.0,1,0,26-100,0,1909.0,1,1,0.0,80.0,1.0,0.0,0.0,0,10.0,0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,dxfg,Accounting & Finance,3,0,1,1,1,1,1,2,3,10000,15.0,15.0,1.0,1,0,26-100,0,1909.0,1,1,0.0,80.0,1.0,0.0,0.0,0,40.0,0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,dxfg,Accounting & Finance,3,0,1,1,1,1,1,2,3,10000,15.0,15.0,1.0,1,0,26-100,0,1909.0,1,1,0.0,80.0,1.0,0.0,0.0,0,199.0,0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,dxfg,Accounting & Finance,3,0,1,1,1,1,1,2,3,10000,15.0,15.0,1.0,1,0,26-100,0,1909.0,1,1,0.0,80.0,1.0,0.0,0.0,0,0.0,0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,Jobma,Accounting & Finance,3,0,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1909.0,1,1,0.0,1180.0,0.0,0.0,0.0,0,100.0,0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,Jobma,Accounting & Finance,3,0,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1909.0,1,1,0.0,1180.0,0.0,0.0,0.0,0,1000.0,0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,ssdsdfdsf,Accounting & Finance,2,0,1,1,1,1,1,2,4,10000,3.0,3.0,1.0,1,0,26-100,0,1909.0,1,1,354.0,200.0,1.0,0.0,0.0,0,1900.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,sdfsdfdsf,Accounting & Finance,3,0,1,1,1,1,1,2,4,100,1.0,1.0,1.0,0,0,26-100,0,1909.0,1,1,23.6,82.0,0.0,0.0,0.0,0,224.2,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,SSI,Accounting & Finance,3,0,1,1,1,1,1,2,13,100,1.0,1.0,1.0,0,0,26-100,0,1909.0,1,1,7800.0,7890.0,0.0,0.0,0.0,0,100.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,Select Source,Accounting & Finance,73,0,1,1,1,0,1,2,1,10000,15.0,15.0,1.0,1,0,26-100,0,1909.0,1,1,5900.0,180.0,1.0,0.0,0.0,0,11800.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,Jobma,Accounting & Finance,"73,74",0,1,1,1,0,1,2,1,10000,16.0,16.0,1.0,1,0,26-100,0,1909.0,1,1,11800.0,330.0,1.0,0.0,0.0,0,11800.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,Jobma,Accounting & Finance,"72,74",0,1,1,1,0,1,2,1,10000,50.0,50.0,1.0,1,0,26-100,0,1908.0,1,1,590.0,340.0,1.0,0.0,0.0,0,11800.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,SSI,Accounting & Finance,23,0,1,1,1,1,1,2,4,10000,15.0,15.0,1.0,1,0,26-100,0,1908.0,1,1,0.0,90.0,1.0,0.0,0.0,0,11800.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,Jobma,Accounting & Finance,"2,4",0,1,1,1,0,1,2,1,10000,15.0,15.0,1.0,1,0,26-100,0,1908.0,1,1,0.0,90.0,1.0,0.0,0.0,0,10000.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,SSI,Accounting & Finance,"2,3",0,1,1,1,1,1,2,2,10000,15.0,15.0,1.0,1,0,26-100,0,1908.0,1,1,2360.0,100.0,1.0,0.0,0.0,0,11800.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,Jobma,Accounting & Finance,"3,4",0,1,1,1,1,1,2,12,100,1.0,1.0,1.0,0,0,500-1000,0,1908.0,1,1,100.0,300.0,0.0,0.0,0.0,0,199.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,samsung,Accounting & Finance,51,0,1,1,1,0,1,2,1,10000,15.0,15.0,1.0,1,0,101-500,0,1908.0,1,1,5900.0,135.0,1.0,0.0,0.0,0,11800.0,0,1.0,1,1.0,2.0,10.0,7.0,7.0,0.0,0.0
2366,ssi,Accounting & Finance,72,0,1,1,1,0,1,2,1,10000,50.0,50.0,1.0,1,0,26-100,0,1908.0,1,1,590.0,190.0,1.0,0.0,0.0,0,11800.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,SSI,Accounting & Finance,1,0,1,1,1,1,1,2,5,100,1.0,1.0,1.0,0,0,26-100,0,1908.0,1,1,0.0,80.0,0.0,0.0,0.0,0,600.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,ssi,Accounting & Finance,1,0,1,1,1,1,1,2,5,100,1.0,1.0,1.0,0,0,26-100,0,1908.0,1,1,0.0,60.0,0.0,0.0,0.0,0,600.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,ssi,Accounting & Finance,3,0,1,1,1,1,1,2,9,100,1.0,1.0,1.0,0,0,26-100,0,1908.0,1,1,500.0,580.0,0.0,0.0,0.0,0,800.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,ssi,Accounting & Finance,3,0,1,1,1,1,1,2,9,10000,2.0,2.0,1.0,1,0,26-100,0,1908.0,1,1,236.0,190.0,1.0,0.0,0.0,0,80.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,ssi,Accounting & Finance,3,0,1,1,1,1,1,2,9,10000,2.0,2.0,1.0,1,0,101-500,0,1908.0,1,1,236.0,189.0,1.0,0.0,0.0,0,106.2,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,ssi,Accounting & Finance,3,0,1,1,1,1,1,2,9,10000,15.0,15.0,1.0,1,0,26-100,0,1908.0,1,1,23.6,100.0,1.0,0.0,0.0,0,106.2,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,ssi,Accounting & Finance,"1,3,4",0,1,1,1,1,1,2,11,100,1.0,1.0,1.0,0,0,26-100,0,1904.0,1,1,100.0,180.0,0.0,0.0,0.0,0,100.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,456789,Accounting & Finance,"1,72,2",0,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1904.0,1,1,500.0,630.0,0.0,0.0,0.0,0,199.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,ssi,Accounting & Finance,"1,2",0,1,1,1,1,1,2,4,100,1.0,1.0,1.0,0,0,1-25,0,1904.0,1,1,100.0,212.0,0.0,0.0,0.0,0,199.0,0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,ssi,Accounting & Finance,"1,2",0,1,1,1,1,1,2,4,100,1.0,1.0,1.0,0,0,1-25,0,1904.0,1,1,100.0,212.0,0.0,0.0,0.0,0,100.0,0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,ssi,Accounting & Finance,"1,2",0,1,1,1,1,1,2,4,100,1.0,1.0,1.0,0,0,1-25,0,1904.0,1,1,100.0,212.0,0.0,0.0,0.0,0,9.0,0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,ssi,Accounting & Finance,"1,2",0,1,1,1,1,1,2,4,100,1.0,1.0,1.0,0,0,1-25,0,1904.0,1,1,100.0,212.0,0.0,0.0,0.0,0,32.0,0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,ssi,Accounting & Finance,"1,2",0,1,1,1,1,1,2,3,10000,15.0,15.0,1.0,1,0,26-100,0,1904.0,1,1,5900.0,230.0,1.0,0.0,0.0,0,11800.0,0,1.0,5,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2394,ssi,Accounting & Finance,"1,2",0,1,1,1,1,1,2,3,10000,15.0,15.0,1.0,1,0,26-100,0,1904.0,1,1,5900.0,230.0,1.0,0.0,0.0,0,10.0,0,1.0,5,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2394,ssi,Accounting & Finance,"1,2",0,1,1,1,1,1,2,3,10000,15.0,15.0,1.0,1,0,26-100,0,1904.0,1,1,5900.0,230.0,1.0,0.0,0.0,0,0.0,0,1.0,5,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2394,ssi,Accounting & Finance,"1,2",0,1,1,1,1,1,2,3,10000,15.0,15.0,1.0,1,0,26-100,0,1904.0,1,1,5900.0,230.0,1.0,0.0,0.0,0,12.0,0,1.0,5,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2396,ssi,Accounting & Finance,1,0,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1904.0,1,1,0.0,182.0,0.0,0.0,0.0,0,1.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,sai,Accounting & Finance,72,0,1,1,1,1,1,2,2,10000,15.0,15.0,1.0,1,0,1-25,0,1904.0,1,1,5900.0,180.0,1.0,0.0,0.0,0,11800.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,gfh,Accounting & Finance,2,0,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1904.0,1,1,600.0,830.0,0.0,0.0,0.0,0,600.0,0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,gfh,Accounting & Finance,2,0,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1904.0,1,1,600.0,830.0,0.0,0.0,0.0,0,201.0,0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,gfh,Accounting & Finance,2,0,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1904.0,1,1,600.0,830.0,0.0,0.0,0.0,0,10.0,0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,sssi,Accounting & Finance,2,0,1,1,1,0,1,1,1,10000,7.0,2.0,1.0,1,0,26-100,0,1902.0,1,1,118.0,495.0,1.0,0.0,0.0,0,11800.0,0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,sssi,Accounting & Finance,2,0,1,1,1,0,1,1,1,10000,7.0,2.0,1.0,1,0,26-100,0,1902.0,1,1,118.0,495.0,1.0,0.0,0.0,0,10.0,0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,sssi,Accounting & Finance,2,0,1,1,1,0,1,1,1,10000,7.0,2.0,1.0,1,0,26-100,0,1902.0,1,1,118.0,495.0,1.0,0.0,0.0,0,100.0,0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,sssi,Accounting & Finance,2,0,1,1,1,0,1,1,1,10000,7.0,2.0,1.0,1,0,26-100,0,1902.0,1,1,118.0,495.0,1.0,0.0,0.0,0,5.0,0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
