id,catcher_id,credit_amount,wallet_amount,subscription_type,plan_type,is_unlimited,premium_storage,trial_account_type,gst_code,billing_cycle,billing_cycle_status,created_at,updated_at
4954,7534,,50.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-20 11:46:16,2022-06-20 11:46:16
4955,7535,,150.0,0,1,0,0,1.0,06AAAAA0000A1Z5,,0,2022-06-20 11:46:35,2022-06-20 11:46:35
4956,7536,,150.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-21 04:02:50,2022-06-21 04:02:50
4957,7537,,3300.0,0,0,0,0,0.0,,,0,2022-06-21 04:32:09,2022-06-22 05:22:05
4958,7538,,1050.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-21 04:35:00,2022-06-23 07:15:08
4959,7539,,5.0,0,1,0,0,1.0,23AAAAA0000A1Z5,,0,2022-06-21 05:14:28,2022-06-21 05:14:28
4960,7540,,200.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-21 05:24:11,2022-06-21 05:43:47
4961,7541,,510.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-21 06:04:52,2022-06-22 06:55:52
4962,7543,,500000.0,0,1,1,0,0.0,23AAAAA0000A1Z5,,0,2022-06-21 07:44:41,2022-06-21 07:44:41
4963,7545,,1800.0,0,0,0,0,0.0,,,0,2022-06-21 08:23:21,2022-06-21 08:31:49
4964,7547,,605.0,0,0,0,0,0.0,,,0,2022-06-21 08:36:30,2022-06-21 08:38:26
4965,7548,,5.0,0,1,0,0,1.0,22AABCU9603R1ZX,,0,2022-06-21 08:40:53,2022-06-21 08:40:53
4966,7549,,0.0,0,0,0,0,0.0,,,0,2022-06-21 09:43:16,2022-12-26 05:37:05
4967,7550,,1100.0,0,0,0,0,0.0,,,0,2022-06-21 09:58:39,2022-06-21 10:05:35
4968,7551,,125.0,0,1,0,0,0.0,22AABCU9603R1ZX,,0,2022-06-21 10:24:03,2022-06-21 10:49:17
4969,7553,,605.0,0,0,0,0,0.0,,,0,2022-06-21 10:26:45,2022-06-21 10:27:55
4970,7554,,4150.0,0,0,0,0,0.0,,,0,2022-06-21 10:29:07,2022-06-27 11:03:56
4971,7556,,2850.0,0,0,0,0,0.0,,,0,2022-06-21 10:39:47,2022-06-22 09:19:55
4972,7557,,600.0,0,0,0,0,0.0,,,0,2022-06-21 10:40:05,2022-06-21 10:40:05
4973,7558,,50.0,0,0,0,0,1.0,,,0,2022-06-21 10:42:15,2022-06-21 10:42:15
4974,7559,,500000.0,0,1,1,0,0.0,23AAAAA0000A1Z5,,0,2022-06-21 10:43:04,2022-06-21 10:43:04
4975,7560,,1200.0,0,0,0,0,0.0,,,0,2022-06-21 10:55:33,2022-06-21 11:00:24
4976,7561,,10.0,0,1,0,0,1.0,23AAAAA0000A1Z5,,0,2022-06-21 11:04:27,2022-06-21 11:04:44
4977,7562,,615.0,0,1,0,0,1.0,22AABCU9603R1ZX,,0,2022-06-21 11:09:01,2022-06-21 11:24:00
4978,7563,,150.0,0,0,0,0,0.0,,,0,2022-06-21 11:25:52,2022-06-23 08:42:35
4979,7564,,5.0,0,1,0,0,1.0,23AAAAA0000A1Z5,,0,2022-06-21 11:36:58,2022-06-21 11:36:58
4980,7565,,1300.0,0,0,0,0,0.0,,,0,2022-06-21 11:54:34,2022-06-21 12:52:29
4981,7566,,50.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-06-21 12:42:54,2022-06-21 12:42:54
4982,7567,,600.0,0,0,0,0,0.0,,,0,2022-06-21 13:16:58,2022-06-21 13:16:58
4983,7568,,600.0,0,0,0,0,0.0,,,0,2022-06-21 13:27:28,2022-06-21 13:27:28
4984,7569,,170.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-06-22 04:35:35,2022-06-22 09:55:24
4985,7570,,155.0,0,1,0,0,1.0,06AAAAA0000A1Z5,,0,2022-06-22 04:41:33,2022-06-22 04:47:02
4986,7575,,600.0,0,0,0,0,0.0,,,0,2022-06-22 05:35:28,2022-06-22 05:35:28
4987,7577,,115.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-06-22 05:51:34,2022-06-22 06:13:42
4988,7578,,50.0,0,0,0,0,0.0,,,0,2022-06-22 05:54:41,2022-06-22 05:54:41
4989,7579,,150.0,0,0,0,0,0.0,,,0,2022-06-22 05:58:11,2022-06-22 05:58:11
4990,7580,,50.0,0,0,0,0,0.0,,,0,2022-06-22 05:58:42,2022-06-22 05:58:42
4991,7581,,150.0,0,0,0,0,0.0,,,0,2022-06-22 06:01:56,2022-06-22 06:01:56
4992,7582,,50.0,0,0,0,0,0.0,,,0,2022-06-22 06:04:36,2022-06-22 06:04:36
4993,7583,,500000.0,0,1,1,0,0.0,06AAAAA0000A1Z5,,0,2022-06-22 06:12:23,2022-06-22 06:12:23
4994,7584,,50.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-06-22 06:13:35,2022-06-22 06:13:35
4995,7585,,251.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-22 06:14:07,2022-06-22 08:11:24
4996,7586,,50.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-06-22 06:19:54,2022-07-20 12:46:07
4997,7587,,150.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-22 06:20:57,2022-06-22 06:20:57
4998,7590,,605.0,0,0,0,0,0.0,,,0,2022-06-22 06:59:54,2022-06-22 07:03:36
4999,7591,,605.0,0,0,0,0,0.0,,,0,2022-06-22 07:06:51,2022-06-22 07:13:12
5000,7592,,150.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-22 07:22:06,2022-06-22 07:22:06
5001,7593,,1205.0,0,0,0,0,0.0,,,0,2022-06-22 07:37:55,2022-06-22 09:43:24
5002,7594,,150.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-06-22 07:49:27,2022-06-22 07:50:51
5003,7595,,465.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-06-22 08:15:16,2022-06-22 09:41:16
5004,7596,,130.0,0,1,0,0,0.0,07AABCU9603R1ZP,,0,2022-06-22 08:26:28,2022-07-28 11:08:30
5005,7597,,840.0,0,0,0,0,0.0,,,0,2022-06-22 09:27:20,2022-06-22 09:49:15
5006,7598,,295.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-22 09:59:09,2022-06-22 12:02:53
5007,7599,,500.0,0,0,0,0,0.0,,,0,2022-06-22 10:11:15,2022-06-22 11:38:18
5008,7600,,600.0,0,0,0,0,0.0,,,0,2022-06-22 10:57:36,2022-06-22 10:57:36
5009,7605,,370.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-23 04:16:03,2022-06-23 05:30:45
5010,7606,,2054.0,0,0,0,0,0.0,,,0,2022-06-23 04:21:23,2022-12-09 07:25:16
5011,7607,,500000.0,0,0,1,0,0.0,,,0,2022-06-23 04:40:12,2022-06-23 05:33:59
5012,7608,,425.0,0,0,0,0,1.0,,,0,2022-06-23 04:58:49,2022-06-23 05:37:34
5013,7609,,600.0,0,0,0,0,0.0,,,0,2022-06-23 05:39:26,2022-06-23 05:39:26
5014,7610,,50.0,0,0,0,0,0.0,,,0,2022-06-23 06:10:16,2022-06-23 06:10:16
5015,7611,,150.0,0,1,0,0,1.0,23AAAAA0000A1Z5,,0,2022-06-23 06:16:02,2022-06-23 06:16:02
5016,7612,,50.0,0,1,0,0,1.0,06AAAAA0000A1Z5,,0,2022-06-23 06:21:43,2022-06-23 06:21:43
5017,7613,,1250.0,0,0,0,0,0.0,,,0,2022-06-23 06:25:15,2022-06-23 06:57:48
5018,7614,,655.0,0,0,0,0,0.0,,,0,2022-06-23 06:52:24,2022-06-23 06:56:23
5019,7615,,110.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-06-23 06:53:18,2022-06-23 06:56:32
5020,7616,,2000.0,0,0,0,0,0.0,,,0,2022-06-23 06:59:06,2022-06-23 07:03:42
5021,7617,,500000.0,0,1,1,0,0.0,06AAAAA0000A1Z5,,0,2022-06-23 07:03:09,2022-06-23 07:03:09
5022,7618,,50.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-23 07:15:08,2022-06-23 07:15:08
5023,7619,,2359.0,0,0,0,0,0.0,,,0,2022-06-23 07:17:47,2022-12-19 04:57:35
5024,7620,,350.0,0,0,0,0,0.0,,,0,2022-06-23 07:19:56,2022-06-23 11:14:43
5025,7622,,2550.0,0,0,0,0,0.0,,,0,2022-06-23 07:45:50,2022-06-23 10:26:01
5026,7624,,50.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-23 07:58:52,2022-06-23 07:58:52
5027,7627,,350.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-23 10:14:17,2022-06-23 10:40:16
5028,7628,,9700.0,0,0,0,0,0.0,,,0,2022-06-23 10:40:40,2022-06-23 11:30:14
5029,7629,,750.0,0,0,0,0,0.0,,,0,2022-06-23 11:24:58,2022-06-23 11:38:03
5030,7630,,500000.0,0,0,1,0,0.0,,,0,2022-06-23 11:36:50,2022-06-23 11:59:36
5031,7631,,150.0,0,0,0,0,0.0,,,0,2022-06-23 11:52:55,2022-06-23 11:54:42
5032,7632,,50.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-06-23 11:55:31,2022-06-23 11:55:31
5033,7633,,150.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-06-23 12:03:02,2022-06-23 12:03:02
5034,7634,,50.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-23 12:12:34,2022-06-23 12:12:34
5035,7635,,500000.0,0,0,1,0,0.0,,,0,2022-06-23 12:17:49,2022-06-23 12:20:29
5036,7636,,150.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-23 12:18:21,2022-06-23 12:18:21
5037,7637,,3700.0,0,0,0,0,0.0,,,0,2022-06-23 12:23:30,2022-06-24 04:54:40
5038,7640,,425.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-24 04:12:52,2022-06-24 05:18:00
5039,7641,,50.0,0,0,0,0,1.0,,,0,2022-06-24 05:17:35,2022-06-24 05:17:35
5040,7642,,60.0,0,0,0,0,0.0,,,0,2022-06-24 05:22:50,2022-06-24 05:28:13
5041,7643,,320.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-24 05:29:59,2022-06-28 18:06:13
5042,7644,,500000.0,0,1,1,0,0.0,23AAAAA0000A1Z5,,0,2022-06-24 05:55:50,2022-06-24 05:55:50
5043,7645,,500000.0,0,1,1,0,0.0,06AAAAA0000A1Z5,,0,2022-06-24 06:04:55,2022-06-24 06:14:24
5044,7646,,500000.0,0,1,1,0,0.0,23AAAAA0000A1Z5,,0,2022-06-24 06:24:09,2022-06-24 06:24:09
5045,7647,,500000.0,0,1,1,0,0.0,23AAAAA0000A1Z5,,0,2022-06-24 06:48:24,2022-06-24 06:51:49
5046,7648,,500000.0,0,1,1,0,0.0,23AAAAA0000A1Z5,,0,2022-06-24 06:59:47,2022-06-24 07:10:13
5047,7649,,520.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-06-24 07:05:10,2022-06-24 08:46:49
5048,7650,,200.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-24 08:03:36,2022-06-24 10:35:35
5049,7651,,600.0,0,0,0,0,0.0,,,0,2022-06-24 08:12:34,2022-06-24 08:12:34
5050,7652,,150.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-24 08:13:23,2022-06-24 08:13:23
5051,7653,,50.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-24 08:17:12,2022-06-24 08:17:12
5052,7654,,600.0,0,0,0,0,0.0,,,0,2022-06-24 12:12:35,2022-06-24 12:12:35
5053,7655,,500000.0,0,0,1,0,0.0,,,0,2022-06-24 12:41:50,2022-06-24 12:41:50
5054,7656,,150.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-06-24 12:48:05,2022-06-24 12:48:05
5055,7657,,1550.0,0,0,0,0,0.0,,,0,2022-06-27 09:16:23,2022-06-29 11:23:43
5056,7658,,10.0,0,1,0,0,1.0,23AAAAA0000A1Z5,,0,2022-06-27 09:53:18,2022-06-27 09:53:18
5057,7659,,20.0,0,1,0,0,1.0,06AAAAA0000A1Z5,,0,2022-06-27 09:57:20,2022-06-27 09:57:20
5058,7660,,500000.0,0,1,1,0,1.0,06AAAAA0000A1Z5,,0,2022-06-27 09:59:44,2022-06-27 09:59:44
5059,7661,,15.0,0,1,0,0,1.0,23AAAAA0000A1Z5,,0,2022-06-27 10:17:22,2022-06-27 10:17:22
5060,7662,,650.0,0,0,0,0,0.0,,,0,2022-06-27 10:18:05,2022-06-27 10:21:10
5061,7663,,500000.0,0,0,1,0,1.0,,,0,2022-06-27 10:26:42,2022-06-27 10:26:42
5062,7664,,500000.0,0,0,1,0,1.0,,,0,2022-06-27 10:32:21,2022-06-27 10:32:21
5063,7665,,5.0,0,0,0,0,1.0,,,0,2022-06-27 10:47:55,2022-06-27 10:47:55
5064,7666,,500000.0,0,0,1,0,0.0,,,0,2022-06-27 10:57:26,2022-06-27 11:01:55
5065,7667,,600.0,0,0,0,0,0.0,,,0,2022-06-27 11:06:45,2022-06-27 11:06:45
5066,7669,,600.0,0,0,0,0,0.0,,,0,2022-06-27 11:18:23,2022-06-27 11:18:23
5067,7670,,600.0,0,0,0,0,0.0,,,0,2022-06-27 11:19:53,2022-06-27 11:19:53
5068,7671,,1950.0,0,0,0,0,0.0,,,0,2022-06-27 11:29:29,2022-06-27 12:44:44
5069,7672,,1800.0,0,0,0,0,0.0,,,0,2022-06-27 11:29:59,2022-06-27 11:29:59
5070,7673,,1800.0,0,0,0,0,0.0,,,0,2022-06-27 11:44:30,2022-06-27 11:44:30
5071,7674,,150.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-06-27 11:54:20,2022-06-27 11:54:20
5072,7675,,600.0,0,0,0,0,0.0,,,0,2022-06-27 12:05:00,2022-06-27 12:05:00
5073,7676,,50.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-27 12:09:58,2022-06-27 12:09:58
5074,7680,,1800.0,0,0,0,0,0.0,,,0,2022-06-27 12:36:54,2022-06-27 12:36:54
5075,7681,,1050.0,0,0,0,0,0.0,,,0,2022-06-28 04:31:05,2022-06-28 06:33:53
5076,7682,,500000.0,0,0,1,0,0.0,,,0,2022-06-28 04:31:50,2022-06-28 04:31:50
5077,7683,,1455.0,0,0,0,0,0.0,,,0,2022-06-28 04:52:04,2022-06-29 11:11:59
5078,7684,,1950.0,0,0,0,0,0.0,,,0,2022-06-28 05:19:20,2022-06-28 07:55:02
5079,7685,,50.0,0,0,0,0,0.0,,,0,2022-06-28 05:24:49,2022-06-28 05:24:49
5080,7686,,50.0,0,0,0,0,0.0,,,0,2022-06-28 05:26:59,2022-06-28 05:26:59
5081,7687,,150.0,0,0,0,0,0.0,,,0,2022-06-28 05:49:52,2022-06-28 05:49:52
5082,7688,,500000.0,0,0,1,0,0.0,,,0,2022-06-28 06:33:26,2022-06-28 06:33:26
5083,7689,,500000.0,0,0,1,0,0.0,,,0,2022-06-28 06:39:10,2022-06-28 06:39:10
5084,7690,,500000.0,0,0,1,0,1.0,,,0,2022-06-28 06:54:06,2022-06-28 06:54:06
5085,7691,,3600.0,0,0,0,0,0.0,,,0,2022-06-28 07:26:37,2022-06-28 10:09:28
5086,7692,,5950.0,0,0,0,0,0.0,,,0,2022-06-28 07:31:27,2022-06-29 07:04:14
5087,7693,,600.0,0,0,0,0,0.0,,,0,2022-06-28 08:06:00,2022-06-28 08:06:00
5088,7694,,500000.0,0,0,1,0,0.0,,,0,2022-06-28 08:10:15,2022-06-28 08:10:15
5089,7695,,500000.0,0,0,1,0,0.0,,,0,2022-06-28 08:20:17,2022-06-28 09:58:13
5090,7698,,5.0,0,0,0,0,1.0,,,0,2022-06-28 10:56:16,2022-06-28 10:56:16
5091,7699,,150.0,0,0,0,0,0.0,,,0,2022-06-28 11:26:12,2022-06-28 11:26:12
5092,7700,,500000.0,0,0,1,0,1.0,,,0,2022-06-28 11:27:19,2022-06-28 11:27:19
5093,7701,,5.0,0,0,0,0,1.0,,,0,2022-06-28 11:35:21,2022-06-28 11:35:21
5094,7702,,150.0,0,0,0,0,0.0,,,0,2022-06-28 11:38:07,2022-06-28 11:38:07
5095,7703,,150.0,0,1,0,0,0.0,07AABCU9603R1ZP,,0,2022-06-28 11:40:41,2022-06-28 11:40:41
5096,7704,,1550.0,0,0,0,0,0.0,,,0,2022-06-28 11:48:43,2022-06-28 12:50:36
5097,7705,,900.0,0,0,0,0,0.0,,,0,2022-06-28 12:16:54,2022-06-28 12:44:01
5098,7707,,150.0,0,0,0,0,1.0,,,0,2022-06-28 12:31:51,2022-06-28 12:31:51
5099,7710,,500000.0,0,0,1,0,0.0,,,0,2022-06-29 04:30:15,2022-06-29 04:30:15
5100,7711,,500000.0,0,0,1,0,0.0,,,0,2022-06-29 04:42:29,2022-06-29 06:35:14
5101,7712,,765.0,0,0,0,0,0.0,,,0,2022-06-29 04:53:01,2022-06-29 06:01:25
5102,7713,,20.0,0,1,0,0,1.0,06AAAAA0000A1Z5,,0,2022-06-29 05:35:57,2022-06-29 05:35:57
5103,7715,,500000.0,0,0,1,0,0.0,,,0,2022-06-29 06:00:23,2022-06-29 06:02:04
5104,7716,,50.0,0,0,0,0,0.0,,,0,2022-06-29 07:13:18,2022-06-29 07:13:18
5105,7717,,1800.0,0,0,0,0,0.0,,,0,2022-06-29 08:04:32,2022-06-29 09:58:56
5106,7718,,1800.0,0,0,0,0,0.0,,,0,2022-06-29 08:15:18,2022-06-29 08:15:18
5107,7719,,600.0,0,0,0,0,0.0,,,0,2022-06-29 08:45:37,2022-06-29 10:10:30
5108,7721,,50.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-29 09:34:10,2022-06-29 09:34:10
5109,7722,,1800.0,0,0,0,0,0.0,,,0,2022-06-29 10:18:37,2022-06-29 10:18:37
5110,7723,,5750.0,0,0,0,0,0.0,,,0,2022-06-29 10:39:59,2022-06-29 11:58:26
5111,7725,,600.0,0,0,0,0,0.0,,,0,2022-06-29 11:45:15,2022-06-29 11:45:15
5112,7726,,600.0,0,0,0,0,0.0,06AAAAA0000A1Z5,,0,2022-06-30 05:00:09,2022-06-30 05:00:09
5113,7727,,1800.0,0,0,0,0,0.0,,,0,2022-06-30 05:03:44,2022-06-30 05:03:44
5114,7728,,600.0,0,0,0,0,0.0,,,0,2022-06-30 05:05:49,2022-06-30 05:05:49
5115,7729,,1800.0,0,0,0,0,0.0,,,0,2022-06-30 05:08:52,2022-06-30 05:26:20
5116,7730,,600.0,0,0,0,0,0.0,,,0,2022-06-30 05:13:45,2022-06-30 05:13:45
5117,7731,,700.0,0,0,0,0,0.0,,,0,2022-06-30 05:16:38,2022-06-30 07:09:47
5118,7732,,1800.0,0,0,0,0,0.0,,,0,2022-06-30 05:33:47,2022-06-30 05:33:47
5119,7733,,600.0,0,0,0,0,0.0,,,0,2022-06-30 05:44:01,2022-06-30 05:44:01
5120,7734,,1800.0,0,0,0,0,0.0,,,0,2022-06-30 05:48:39,2022-06-30 05:48:39
5121,7736,,50.0,0,0,0,0,0.0,,,0,2022-06-30 07:24:19,2022-06-30 07:24:19
5122,7737,,150.0,0,0,0,0,0.0,,,0,2022-06-30 08:13:53,2022-06-30 08:13:53
5123,7738,,1950.0,0,0,0,0,0.0,,,0,2022-06-30 08:23:22,2022-06-30 11:07:02
5124,7739,,500000.0,0,0,1,0,0.0,,,0,2022-06-30 08:27:03,2022-06-30 10:36:22
5125,7741,,600.0,0,0,0,0,0.0,,,0,2022-06-30 10:30:23,2022-06-30 10:30:23
5126,7742,,1800.0,0,0,0,0,0.0,,,0,2022-06-30 10:47:19,2022-06-30 10:47:19
5127,7743,,600.0,0,0,0,0,0.0,,,0,2022-06-30 10:58:58,2022-06-30 10:58:58
5128,7744,,2000.0,0,0,0,0,0.0,,,0,2022-06-30 11:07:43,2022-06-30 13:08:59
5129,7745,,150.0,0,0,0,0,0.0,,,0,2022-06-30 11:13:40,2022-06-30 11:54:29
5130,7746,,150.0,0,0,0,0,0.0,,,0,2022-06-30 11:19:07,2022-07-01 08:18:41
5131,7747,,150.0,0,0,0,0,1.0,,,0,2022-06-30 11:20:03,2022-06-30 11:20:03
5132,7748,,1800.0,0,0,0,0,0.0,,,0,2022-06-30 11:31:03,2022-06-30 11:31:03
5133,7749,,2000.0,0,0,0,0,0.0,,,0,2022-06-30 11:34:34,2022-06-30 12:04:06
5134,7750,,2400.0,0,0,0,0,0.0,,,0,2022-06-30 12:01:10,2022-06-30 12:43:38
5135,7751,,600.0,0,0,0,0,0.0,,,0,2022-07-01 04:33:13,2022-07-01 04:33:13
5136,7752,,150.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-07-01 08:00:17,2022-07-01 08:00:17
5137,7753,,650.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-07-01 08:23:32,2022-07-01 12:51:08
5138,7754,,0.0,0,0,0,0,0.0,,,0,2022-07-03 11:42:36,2022-07-03 11:42:36
5139,7755,,0.0,0,0,0,0,0.0,,,0,2022-07-04 09:03:01,2022-07-04 09:03:01
5140,7756,,650.0,0,0,0,0,0.0,,,0,2022-07-04 09:10:14,2022-07-04 09:11:28
5141,7757,,600.0,0,0,0,0,0.0,,,0,2022-07-04 12:20:54,2022-07-04 12:20:54
5142,7758,,500000.0,0,0,1,0,0.0,,,0,2022-07-04 12:56:56,2022-07-04 12:56:56
5143,7759,,500000.0,0,0,1,0,0.0,,,0,2022-07-04 12:59:29,2022-07-04 12:59:29
5144,7760,,500000.0,0,0,1,0,0.0,,,0,2022-07-04 13:04:28,2022-07-04 13:04:28
5145,7761,,500000.0,0,0,1,0,0.0,,,0,2022-07-04 13:06:16,2022-07-04 13:06:16
5146,7762,,500000.0,0,0,1,0,0.0,,,0,2022-07-05 04:36:14,2022-07-05 04:36:14
5147,7763,,150.0,0,0,0,0,0.0,,,0,2022-07-05 04:54:57,2022-07-05 04:54:57
5148,7764,,200.0,0,0,0,0,0.0,,,0,2022-07-05 05:04:49,2022-07-06 07:21:25
5149,7765,,50.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-07-05 05:06:31,2022-07-05 05:06:31
5150,7766,,500000.0,0,0,1,0,0.0,,,0,2022-07-05 05:06:51,2022-07-05 05:06:51
5151,7767,,150.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-07-05 05:27:12,2022-07-05 05:27:12
5152,7768,,600.0,0,0,0,0,0.0,,,0,2022-07-05 05:27:51,2022-07-05 05:27:51
5153,7769,,600.0,0,0,0,0,0.0,,,0,2022-07-05 05:30:46,2022-07-05 05:30:46
5154,7770,,600.0,0,0,0,0,0.0,,,0,2022-07-05 05:35:24,2022-07-05 05:35:24
5155,7771,,600.0,0,0,0,0,0.0,,,0,2022-07-05 05:54:08,2022-07-05 05:54:08
5156,7772,,499993.0,0,0,1,0,0.0,,,0,2022-07-05 06:23:16,2022-09-02 10:55:25
5157,7773,,50.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-07-05 07:27:55,2022-07-05 07:27:55
5158,7774,,15.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-07-05 08:05:06,2022-07-05 08:05:06
5159,7775,,4200.0,0,0,0,0,0.0,,,0,2022-07-05 08:14:57,2022-07-05 11:38:06
5160,7777,,2105.0,0,0,0,0,0.0,,,0,2022-07-05 09:33:20,2022-07-05 11:38:16
5161,7779,,1500.0,0,0,0,0,0.0,,,0,2022-07-05 10:08:28,2022-07-05 10:08:28
5162,7781,,150.0,0,0,0,0,0.0,,,0,2022-07-05 10:56:27,2022-07-05 10:56:27
5163,7783,,50.0,0,0,0,0,0.0,,,0,2022-07-05 11:37:02,2022-07-05 11:37:02
5164,7784,,240.0,0,0,0,0,0.0,,,0,2022-07-05 11:45:05,2022-07-05 11:59:23
5165,7785,,2900.0,0,0,0,0,0.0,,,0,2022-07-05 12:01:41,2022-07-05 12:17:35
5166,7787,,1800.0,0,0,0,0,0.0,,,0,2022-07-05 12:31:43,2022-07-05 12:31:43
5167,7788,,500000.0,0,0,1,0,0.0,,,0,2022-07-06 04:56:03,2022-07-06 05:06:19
5168,7789,,250.0,0,0,0,0,0.0,,,0,2022-07-06 05:20:21,2022-07-07 07:57:39
5169,7790,,500000.0,0,0,1,0,0.0,,,0,2022-07-06 05:23:46,2022-07-06 05:23:46
5170,7791,,50.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-07-06 05:30:58,2022-07-06 05:30:58
5171,7792,,500000.0,0,0,1,0,0.0,,,0,2022-07-06 05:58:15,2022-07-06 05:58:15
5172,7793,,115.0,0,0,0,0,0.0,,,0,2022-07-06 06:44:46,2022-07-07 08:56:57
5173,7794,,2000.0,0,0,0,0,0.0,,,0,2022-07-06 06:58:54,2022-07-06 07:07:51
5174,7795,,60.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-07-06 07:08:16,2022-07-06 07:13:45
5175,7796,,20.0,0,1,0,0,1.0,06AAAAA0000A1Z5,,0,2022-07-06 07:19:26,2022-07-06 07:19:26
5176,7797,,65.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-07-06 07:31:46,2022-07-06 07:33:31
5177,7798,,9310.0,0,0,0,0,0.0,,,0,2022-07-06 07:34:32,2022-07-07 12:45:23
5178,7799,,620.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-07-06 07:36:44,2022-07-06 07:53:01
5179,7801,,600.0,0,0,0,0,0.0,,,0,2022-07-06 07:56:45,2022-07-06 07:56:45
5180,7802,,500000.0,0,1,1,0,0.0,06AAAAA0000A1Z5,,0,2022-07-06 09:01:28,2022-07-06 09:01:28
5181,7803,,500000.0,0,0,1,0,0.0,,,0,2022-07-06 09:04:53,2022-07-06 09:04:53
5182,7804,,50.0,0,0,0,0,0.0,,,0,2022-07-06 09:19:39,2022-07-06 09:19:39
5183,7805,,250.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-07-06 09:59:11,2022-07-06 10:47:53
5184,7807,,500000.0,0,0,1,0,0.0,,,0,2022-07-06 11:16:31,2022-07-06 11:16:31
5185,7808,,600.0,0,0,0,0,0.0,,,0,2022-07-06 11:28:22,2022-07-06 11:28:22
5186,7809,,150.0,0,0,0,0,0.0,,,0,2022-07-06 11:41:01,2022-07-06 11:41:01
5187,7810,,22106.0,0,0,0,0,0.0,,,0,2022-07-06 11:43:55,2022-12-21 07:32:54
5188,7811,,500000.0,0,1,1,0,0.0,23AAAAA0000A1Z5,,0,2022-07-07 04:25:14,2022-07-07 04:25:14
5189,7812,,500000.0,0,0,1,0,0.0,,,0,2022-07-07 04:52:49,2022-07-07 05:00:25
5190,7813,,2251.0,0,0,0,0,0.0,,,0,2022-07-07 04:53:45,2022-07-07 12:15:57
5191,7815,,150.0,0,1,0,0,0.0,06AAAAA0000A1Z5,,0,2022-07-07 05:20:42,2022-07-07 05:41:43
5192,7816,,500000.0,0,0,1,0,0.0,,,0,2022-07-07 05:21:59,2022-07-07 05:21:59
5193,7817,,50.0,0,0,0,0,0.0,,,0,2022-07-07 05:35:16,2022-07-07 05:35:16
5194,7818,,150.0,0,1,0,0,0.0,23AAAAA0000A1Z5,,0,2022-07-07 05:48:21,2022-07-07 05:48:21
