catcher_id,jobma_catcher_company,jobma_functional,jobma_catcher_indus,jobma_catcher_title,jobma_catcher_otype,jobma_catcher_status,jobma_catcher_creation,jobma_catcher_type,is_premium,jobma_verified,subscription_status,sub_user,per_sub_user,live_interview_credit,pre_recorded_credit,ai_live_interview_credit,interview_cost_type,referral_credit,company_size,ai_live_interview
1827,jobma ssi,,,0,,0,2019-07-11,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1828,ssi,"62,4,63",,0,2,1,2019-07-11,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1829,ssi,,,0,2,0,2019-07-11,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1830,ssi,,,0,2,0,2019-07-11,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1831,ssi,,,0,2,0,2019-07-11,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1832,ssi,,,0,2,0,2019-07-11,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1833,jobma ssi,,,0,,0,2019-07-11,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1834,ssi,,,0,2,0,2019-07-11,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1835,jobma ssi,,,0,,0,2019-07-11,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1836,jobma ssi,,,0,,0,2019-07-11,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1837,jobma test,,,0,,0,2019-07-11,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1838,jobma test,,,0,,0,2019-07-11,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1839,ABCSol,,1,0,2,0,2019-07-16,1,1,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
1841,SSI,,,0,,1,2019-07-16,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1842,SSI,,,0,,1,2019-07-16,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1843,SSi,,,0,,1,2019-07-16,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1846,ssi,,,0,2,0,2019-07-17,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1847,ABCDE,,,0,,0,2019-07-17,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1848,SSI,,,0,,0,2019-07-17,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1849,TestSetUp,,,0,,0,2019-07-17,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1850,123456,,,0,,1,2019-07-19,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1851,jobma,,,0,,1,2019-07-19,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1852,jobma,,,0,,1,2019-07-19,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1853,ssi,,,0,,1,2019-07-19,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1854,aaf sfsff,,,0,,1,2019-07-19,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1856,grouping jobma,,,0,,1,2019-07-19,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1857,grouping jobma,,,0,,0,2019-07-19,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1858,jnhlk,,,0,,1,2019-07-26,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1859,Zoho,,,2,,1,2019-07-28,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1860,Ssi,,,0,1,0,2019-08-05,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1864,ssi,,,0,2,0,2019-08-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1865,ssi,,,0,2,0,2019-08-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1866,ssi,,,0,2,0,2019-08-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1867,SSI,,,0,,1,2019-08-09,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1868,SSI,,,0,,1,2019-08-09,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1869,ABC,,,0,,0,2019-08-12,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1870,AnsIt,,,0,,1,2019-08-21,1,1,1,2,999,12000,1.33,1.33,1.0,1,0,1-25,0
1873,Jobma,"6,61,60","73,4",0,1,1,2020-06-03,1,1,1,1,999,100,2.0,5.0,2.0,0,44400,500-1000,1
1875,JOBMA SSI TEST,,,0,,0,2019-08-28,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1876,casd da,,,0,,1,2019-08-29,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1877,sdf s fsdfs,,,0,,1,2019-08-29,1,1,1,2,999,12000,1.33,1.33,1.0,1,0,1-25,0
1878,SSI,,,0,,1,2019-08-29,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1879,ssi test,,,0,,0,2019-08-29,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1883,SSi,,,0,,1,2019-08-30,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1885,SSi,,,0,,1,2019-09-03,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1886,SSi,,,0,,0,2019-09-03,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1887,SSi,,,0,,0,2019-09-03,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1888,SSI,,,0,,1,2019-09-04,1,1,1,1,999,100,1.0,1.0,1.0,0,0,1-25,0
1889,SSI,,,0,,1,2019-09-04,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1890,SSI,,,8,,1,2019-09-05,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1891,SSI,,,0,,1,2019-09-06,1,1,1,2,999,100,2.0,2.0,1.0,1,0,1-25,0
1892,SSI,,,0,,0,2019-09-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1893,SSI,,,0,,0,2019-09-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1894,SSI,,,0,,0,2019-09-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1895,SSI,,,0,,1,2019-09-06,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1896,Jobma Testing,,,0,,1,2019-09-06,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1897,SSI Gurgaon Automation,,,0,,1,2019-09-06,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1900,ssi,,,0,,1,2019-09-13,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1901,SSI jobma,,,0,,0,2019-09-16,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1902,SSI jobma,,,0,,0,2019-09-16,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1903,SSI,,,0,,1,2019-09-18,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1904,Jobma,,,0,,1,2019-09-18,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1906,JOBMA,,,0,,1,2019-09-18,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1907,JOBMA,,,0,,1,2019-09-18,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1909,SSI,,,0,,1,2019-09-19,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1910,test,,,0,,1,2019-09-19,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1911,ssi,,,0,,1,2019-09-20,1,1,1,2,999,12000,1.33,1.33,1.0,1,0,1-25,0
1912,Select source international,,,0,,1,2019-09-20,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1913,sdfg,,,0,,1,2019-09-20,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1914,ssi,,,0,,1,2019-09-23,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1915,ssi,,,0,,1,2019-09-23,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1916,jobma,,,0,,1,2019-09-23,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1917,ssi,,,0,,1,2019-09-23,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1918,ssi,,,0,,1,2019-09-24,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1919,ssi,,,0,,1,2019-09-24,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1920,ssi,,,0,,1,2019-09-24,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1921,ssi,,,0,,1,2019-09-24,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1922,SSI,,,8,,1,2019-09-24,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1923,dfg,,,0,,1,2019-09-24,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1924,ssi,,,0,,1,2019-09-25,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1925,ssi,,,0,2,1,2019-09-25,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1926,SSI,,,0,,1,2019-09-25,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1927,SSI New,,,0,,1,2019-09-25,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1928,SSi,,,0,,1,2019-09-25,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1929,Select Source Intl Gurgaon,,,0,,1,2019-09-25,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1930,SSI,,,0,,1,2019-09-25,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1931,gfds,,,0,,1,2019-09-25,1,1,1,2,999,12000,1.33,1.33,1.0,1,0,1-25,0
1932,SSI jobma,,,0,,0,2019-09-25,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1933,bdhgdhh,,,0,,1,2019-09-25,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1934,123456,,,0,,1,2019-09-25,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1935,vnvnvnv,,,0,,1,2019-09-25,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1936,SSI,,,0,,1,2019-09-25,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1937,Mainusereditedmobile,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1938,vnvnvnv,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1939,vnvnvnv,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1940,ssi,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1941,ssi,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1942,Test,,,0,,1,2019-09-26,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1943,sdad,,,0,,1,2019-09-26,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1944,Test,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1945,Test,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1946,adff,,,0,,1,2019-09-26,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1947,Test,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1948,Test,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1949,Test,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1950,Test,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1951,Test,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1952,Test,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1953,Test,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1954,Test,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1955,ssi,,,0,,1,2019-09-26,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1956,ssi,,,0,,1,2019-09-26,1,1,1,2,999,12000,1.5,1.5,1.0,1,0,1-25,0
1957,ssi,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1958,ssi,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1959,ssi,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1960,ssi,,,0,,1,2019-09-26,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1961,ssi,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1962,vnvnvnv,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1963,ssi,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1964,ssi,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1965,ssi,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1966,ssi,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1967,ssi,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1968,sgdgdgdh,,,0,,1,2019-09-26,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1969,sgdgdgdh,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1970,sgdgdgdh,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1971,vnvnvnv,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1972,vnvnvnv,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1973,vnvnvnv,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1974,vnvnvnv,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1975,vnvnvnv,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1976,vnvnvnv,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1977,vnvnvnv,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1978,sgdgdgdh,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1979,sgdgdgdh,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1980,sgdgdgdh,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1981,sgdgdgdh,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1982,sgdgdgdh,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1983,sgdgdgdh,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1984,sgdgdgdh,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1985,sgdgdgdh,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1986,SSI,,,0,,1,2019-09-26,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1987,SSI,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1988,Jobma,,,0,,1,2019-09-26,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
1989,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1990,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1991,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1992,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1993,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1994,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1995,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1996,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1997,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1998,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
1999,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2000,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2001,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2002,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2003,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2004,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2005,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2006,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2007,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2008,Jobma,,,0,,0,2019-09-26,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2009,SSi,,,0,,1,2019-09-26,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
2010,ssi,,,0,,1,2019-09-27,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
2011,SSI,,,0,,1,2019-09-27,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
2012,ssi,,,0,,1,2019-09-27,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
2013,ssi,,,0,,1,2019-09-30,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
2014,ssi,,,0,,0,2019-09-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2015,ssi,,,0,,0,2019-09-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2016,ssi,,,0,,0,2019-09-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2017,ssi,,,0,,1,2019-09-30,1,1,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
2018,ssi,,,0,,0,2019-09-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2019,ssi,,,0,,0,2019-10-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2020,ssi,,,0,,0,2019-10-01,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2021,ssi,,,0,1,1,2019-10-03,1,1,1,2,7,100,1.0,1.0,1.0,0,0,1-25,0
2022,ssi,,,0,,0,2019-10-03,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2024,ssi,,,0,,1,2019-10-07,1,0,1,2,1,12000,1.5,1.5,1.0,1,0,1-25,0
2025,ssi,,,0,,0,2019-10-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2026,jobma,,,0,,1,2019-10-07,1,1,1,2,3,100,1.0,1.0,1.0,0,0,1-25,0
2027,ssi,,,0,,1,2019-10-07,1,1,1,2,109,90,1.0,1.0,1.0,0,0,1-25,0
2028,SSI,,,0,,1,2019-10-09,1,1,1,2,3,100,1.0,1.0,1.0,0,0,1-25,0
2029,SSI,,,0,,0,2019-10-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2030,ssi,,,0,,0,2019-10-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2031,SSI,,,0,,1,2019-10-10,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
2032,SSI,,,0,,1,2019-10-10,1,1,1,2,12,100,1.0,1.0,1.0,0,0,1-25,0
2033,SSI,,,0,,0,2019-10-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2034,SSI,,,0,,0,2019-10-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2035,SSI,,,0,,0,2019-10-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2036,SSI,,,0,,0,2019-10-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2037,SSI,,,0,,0,2019-10-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2038,SSI,,,0,,0,2019-10-10,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2039,SSI,,,0,,1,2019-10-10,1,1,1,2,4,100,1.0,1.0,1.0,0,0,1-25,0
2040,SSI,,,0,,0,2019-10-11,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2041,ssi,,,0,,1,2019-10-14,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
2042,ssi,,,0,,1,2019-10-14,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
2043,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2044,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2045,ssi,,,0,,1,2019-10-15,1,1,1,2,10,100,1.0,1.0,1.0,0,0,1-25,0
2046,"SSI- recuirtment  , it devlopment",,,0,1,1,2019-10-15,1,1,1,2,22,100,7.0,5.0,1.0,0,0,1-25,0
2047,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2048,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2049,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2050,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2051,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2052,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2053,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2054,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2055,ssi,,,0,,1,2019-10-15,1,1,1,2,3,100,1.0,1.0,1.0,0,0,1-25,0
2056,SSI,,,0,,1,2019-10-15,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
2057,sdf,,,0,,1,2019-10-15,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
2058,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2059,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2060,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2061,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2062,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2063,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2064,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2065,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2066,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2067,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2068,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2069,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2070,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2071,SSi,,,0,,1,2019-10-15,1,1,1,2,5,100,1.0,1.0,1.0,0,0,1-25,0
2072,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2073,SSi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2074,SSi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2075,SSi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2076,SSi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2077,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2078,SSi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2079,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2080,SSi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2081,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2082,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2083,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2084,ssi,,,0,,0,2019-10-15,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2085,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-16,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
2086,"SSI- recuirtment  , it devlopment",,,0,1,0,2019-10-16,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
